219	3.44444
220	3.8
221	3.57732
222	4.17647
223	4
224	2.87719
225	3.375
226	3.24419
227	3.82812
228	3
229	3.38144
230	2.65278
231	3.14286
232	3.29412
233	3.70922
234	2.89189
235	3.94737
236	3.65152
237	3.72308
238	3.51351
239	2.83117
240	3.50943
241	4
242	2.38235
243	3.12
244	3.14729
245	3.83333
246	1
247	3.64557
248	3.13043
249	3.5618
250	3.86667
251	3
252	3.86667
253	2.51351
254	3.4878
255	3.5
256	3.74691
257	3.75934
258	2.83333
259	2.55224
260	2.54167
261	3.88889
262	1.5
263	2.83673
264	3.89796
265	2.44444
266	2.5
267	3.81679
268	3.8882
269	3.66197
270	3.26549
271	4.18447
272	3.4
273	3.63918
274	3.97203
275	3.62914
276	3.51515
277	3.09375
278	3.25
279	3.27907
280	3.29851
281	3.79487
282	3.73913
283	3.15094
284	4.20455
285	3.68482
286	3.62857
287	3.36889
288	2.87943
289	3.08696
290	3.47541
291	3.65625
292	3.81013
293	3.20532
294	3.45
295	3
296	3.92308
297	3.7
298	2.85
299	3.63393
300	3.2735
301	4.1677
302	3.63235
303	3.4878
304	3.72093
305	3.91304
306	3.57895
307	3.1
308	3.3125
309	3.62821
310	3.75
311	3.07317
312	4.26786
313	1
314	4.04651
315	4.09259
316	3.97727
317	4.55405
318	3.41558
319	4
320	3.09091
321	3.07965
322	2.98485
323	3.13793
324	2.48077
325	3.42
326	3.45161
327	3.40397
328	3.46154
329	3.13043
330	3.50877
331	3.49254
332	3.67717
333	3.27273
334	2.83333
335	2.47826
336	3.14286
337	2.72917
338	3.11538
339	3.52688
340	3
341	2.85
342	3
343	3.62963
344	3.45714
345	3.60656
346	3.57746
347	3.2
348	2.9375
349	3.17647
350	2.9
351	1.94444
352	2.66667
353	3.4375
354	2.6087
355	3.45098
356	4.28571
357	2.61538
358	3.54545
359	3.2
360	3.4
361	2.93333
362	2.8
363	3.3
364	3.07407
365	3.17391
366	3.56522
367	1.9375
368	2.65385
369	2.78571
370	3.23529
371	3.55
372	2.90909
373	2.16667
374	2.15385
375	2.8
376	2.83333
377	3.69643
378	2.84211
379	3.2459
380	3.38
381	3.52941
382	2.63636
383	2.77778
384	3.54545
385	2.77083
386	3.2069
387	2.375
388	3.4375
389	2.8
390	2.72414
391	3.71875
392	3.41837
393	3
394	2.76
395	2.69565
396	2.25
397	2.17647
398	3.4
399	2.77778
400	2.73684
401	3.4321
402	3.43158
403	3.47368
404	3.33714
405	2.41667
406	2.47619
407	4.56667
408	3.31429
409	2.93151
410	2.94521
411	2.5814
412	2.52174
413	3.65385
414	3
415	3.44444
416	2.94444
417	3.55072
418	3.66327
419	3.57778
420	3.63043
421	2.70588
422	3.69565
423	1.33333
424	3.84211
425	3
426	4.25862
427	3.60938
428	3.84615
429	3.93182
430	3.47826
431	3.79775
432	3.56471
433	3.81579
434	3.88119
435	3.40909
436	1
437	1.5
438	1
439	2
440	2.65625
441	2
442	3.73973
443	2.75
444	3.66667
445	2.33333
446	3.30159
447	3.4
448	2.90769
449	2.07407
450	3.17895
451	2.44444
452	2.28571
453	3.66667
454	3.18421
455	2.18182
456	2.07692
457	3.09524
458	3.93333
459	3.1
460	3.67857
461	3.94203
462	3.5625
463	3.5
464	3.43182
465	3.37931
466	3.6087
467	3.32432
468	3.85185
469	3.7193
470	3.59322
471	3.11364
472	3.18182
473	4.20652
474	3.86885
475	3.09459
476	3.20755
477	4.11538
478	4.28395
479	4.37079
480	4.11765
481	3.87692
482	4.4
483	4.12857
484	3.82759
485	4
486	4.18182
487	4.23333
488	4.16
489	4.04545
490	3.86667
491	3.73333
492	4.13333
493	4
494	3.6
495	4.08462
496	3.91176
497	4.12658
498	3.90625
499	4.09091
500	3.35714
501	3.77778
502	3.61111
503	3.83051
504	4.06061
505	3.79167
506	3.82692
507	3.57143
508	3.84375
509	3.9
510	4.18681
511	3.96154
512	4.30303
513	3.85882
514	4.26364
515	3.88
516	3.94872
517	3.60465
518	4.17391
519	4.13636
520	3.82258
521	3.88889
522	3.94118
523	4.23077
524	4.08824
525	3.85333
526	3.9011
527	4.07692
528	4.04444
529	3.97143
530	3.84615
531	3.3
532	3.55556
533	3
534	3.15625
535	3.33333
536	3.69231
537	3.47059
538	2.29167
539	2.33333
540	2.92308
541	2.44828
542	3.4
543	3.06061
544	1.25
545	3.12214
546	3.43478
547	1.75
548	3.47917
549	3.16867
550	2.5
551	2.68421
552	3.41935
553	2.78049
554	2
555	2.4
556	3.33333
557	3.58065
558	3.03279
559	2.75
560	2.88
561	3.2963
562	2.42857
563	1.9
564	2.75
565	3.51515
566	2.77273
567	3.52252
568	2.5
569	3.03448
570	2.8
571	2.69231
572	3.07143
573	2
574	2.36842
575	3.07843
576	2.35
577	3.11628
578	2.54545
579	3.64706
580	2.92308
581	3.54762
582	2.93333
583	3.69048
584	2.375
585	2.57143
586	3.66667
587	3.80412
588	4.16667
589	2.2
590	3.53846
591	3.6
592	3
593	3
594	2.96875
595	3.37879
596	3.22917
597	2
598	0
599	2
600	4.18182
601	3.47826
602	4.37383
603	3.87179
604	3.33333
605	4.05263
606	3.84375
607	3.91667
608	3.5
609	3.71429
610	4
611	4.28571
612	4.2
613	3.90909
614	4.10714
615	3.44828
616	3.875
617	3.71429
618	3.3125
619	3.19048
620	2.33333
621	3.23529
622	2.94737
623	2.88889
624	3.41463
625	2
626	3.25
627	3.44048
628	3.23077
629	3.1875
630	3.70909
631	3.69231
632	4.15385
633	3.125
634	2.61538
635	3.19565
636	2.75
637	3.52174
638	3.7
639	2.8
640	4
641	3.425
642	4
643	3.61111
644	3.91667
645	3.63158
646	4.27778
647	4.1875
648	3.40909
649	3.52778
650	3.98718
651	4.02564
652	4
653	4.09091
654	3.75455
655	3.95833
656	4.19444
657	3.22222
658	4.05882
659	3.72368
660	4.05128
661	3.34091
662	3.77049
663	3.64
664	2.82222
665	2
666	2
667	2.33333
668	1.8
669	2.66667
670	3.66667
671	2.7
672	3.65789
673	3
674	3.32143
675	3.16279
676	0
677	2.89565
678	3
679	2.375
680	2.21429
681	2.92308
682	2.04545
683	3.71084
684	3.3038
685	3.66667
686	2.11429
687	2
688	2.94595
689	3.54651
690	3.5
691	3.62162
692	3.70213
693	4.09091
694	2.6
695	3.18605
696	3.47619
697	2.33333
698	3.65957
699	3.2
700	3.66667
701	2.72
702	3.55556
703	3
704	3.90476
705	3
706	3.93939
707	3.4
708	3.83333
709	3.55263
710	0
711	3
712	3.32558
713	3.33333
714	3.32609
715	3.17857
716	2.7907
717	3.9
718	2.3125
719	3.15
720	3.5
721	2.75
722	3.15385
723	3.5
724	2.55556
725	2.42857
726	3.27273
727	3.13636
728	3.47222
729	3.42857
730	3.04545
731	3.68041
732	2.875
733	2.42857
734	3.90769
735	3.97059
736	3.09677
737	2.75
738	3.2907
739	3.68571
740	3.21739
741	3.67669
742	1.89474
743	3.48
744	3.8
745	3.44444
746	3.38
747	3.21795
748	3.2
749	3.74194
750	3.43689
751	3.2
752	3.625
753	3.4
754	3.38182
755	3
756	2.66667
757	2.14286
758	2.8
759	2.82609
760	3.05882
761	3.51852
762	3.32911
763	2.81818
764	2.5625
765	3
766	2.5
767	3.26087
768	2.57895
769	3.40741
770	2.72727
771	3.55556
772	2.875
773	3.25
774	2.5
775	3.66667
776	1.33333
777	3.45455
778	2.82353
779	3.03571
780	3.36364
781	2
782	2.46154
783	0
784	3.3125
785	2.28571
786	3.4
787	3
788	3.72
789	2.77778
790	2.33333
791	3.71053
792	3.66667
793	3.71429
794	2.23077
795	3.22222
796	3
797	2
798	2.66667
799	2.63636
800	2.8
801	2.78947
802	2.66667
803	3.33333
804	3.83333
805	3.5
806	2
807	2.9375
808	3.04348
809	3.04348
810	4
811	3.44444
812	3.91667
813	0
814	3.2459
815	2.11111
816	1
817	2.92308
818	2.56
819	2.90566
820	3.36364
821	2.5
822	2.68293
823	2.54545
824	3.04762
825	2.61224
826	2.83333
827	3
828	2.66667
829	0
830	2.57778
831	2.90909
832	3.32143
833	1.81818
834	3.55556
835	3.90909
836	4.14286
837	3
838	4
839	2.60714
840	2.83871
841	3.18182
842	2.54545
843	3.73684
844	3.45122
845	3.2
846	3.62963
847	3
848	2.73077
849	0
850	4
851	0
852	3.5
853	2.71429
854	3.7027
855	3.61111
856	0
857	1
858	3
859	2.28571
860	2
861	2.6
862	3.76923
863	3.43243
864	3.58333
865	3.23729
866	4
867	3
868	3.14286
869	2.83333
870	2.34286
871	2.875
872	3.12766
873	3.70588
874	2.84615
875	2.84615
876	2.56667
877	2.78571
878	3.27692
879	3
880	3.07143
881	3.44444
882	3.66667
883	3
884	2.22222
885	3
886	3.575
887	4
888	3.33333
889	1.78571
890	2.5
891	2.75
892	2.75
893	1.81818
894	3.09434
895	3.78261
896	1.5
897	3.32432
898	3.14286
899	3.63158
900	1.85714
901	3.70833
902	3.5
903	3
904	3.25
905	3.1
906	3
907	2.55556
908	3.44444
909	2.5
910	2.5
911	3
912	4
913	3.2
914	3.57143
915	3.3
916	3.33333
917	3.5
918	3.76923
919	2
920	3.84211
921	3.88235
922	4.08696
923	3.34091
924	3.23529
925	2.9
926	3.5
927	3.21667
928	2.75
929	2.94444
930	2.46154
931	3.26087
932	2.55556
933	2.73333
934	2.5
935	3.6875
936	3.3125
937	2.83333
938	3.55556
939	2.05882
940	3.14286
941	3.35
942	3.35
943	3.14286
944	3.95652
945	2.9375
946	2.9
947	2
948	3.36111
949	3.33333
950	2.7619
951	3.33333
952	3
953	3.6
954	3.375
955	3.61111
956	3
957	3.55556
958	3.39286
959	3.63636
960	3.21429
961	2.77778
962	4.2
963	3.4
964	3.4
965	4.16667
966	3.16667
967	3.63636
968	3.975
969	2.66667
970	3.9375
971	3
972	3.66667
973	3.14286
974	3.33333
975	1.4
976	2.80952
977	3
978	3.46667
979	2.9
980	2
981	3.85714
982	2.42857
983	3.04762
984	3.1
985	2.41667
986	2.5
987	2.38776
988	3.0625
989	3.05556
990	2.4375
991	3
992	3.63889
993	2
994	3.16667
995	3.33333
996	2.8
997	2.625
998	2
999	2.66667
1000	2.55556
1001	2
1002	2
1003	3
1004	3.53846
1005	2.5
1006	4.14286
1007	2.84615
1008	3.48485
1009	3.26087
1010	3.2037
1011	3.40426
1012	2.22727
1013	2.93182
1014	3.5
1015	3.42254
1016	3.25
1017	3.26667
1018	4.05882
1019	4
1020	3.63158
1021	3.33333
1022	2.61111
1023	3.66667
1024	2.65217
1025	3
1026	2
1027	3.08974
1028	2.33333
1029	2.41667
1030	2
1031	3.8
1032	2.57143
1033	2.69231
1034	3.09677
1035	3
1036	2.16667
1037	2.54545
1038	4.07317
1039	2.88889
1040	3.2
1041	3.1875
1042	2.33333
1043	3.23529
1044	3.4
1045	2.95652
1046	2.75758
1047	3.11765
1048	2.64286
1049	3.91304
1050	3.31579
1051	2.38462
1052	3.27273
1053	2.9
1054	3.11111
1055	2.8
1056	2
1057	3.42857
1058	2.82353
1059	3.4
1060	2.84211
1061	3.375
1062	3.68
1063	5
1064	3.47059
1065	3.5
1066	3.56
1067	3.375
1068	3
1069	3.9375
1070	3.125
1071	3.33333
1072	3.86957
1073	2.77778
1074	2.75
1075	2.3
1076	3
1077	3
1078	1.95455
1079	4
1080	2.66667
1081	3
1082	0
1083	3.75
1084	4.5
1085	3
1086	2
1087	2.28571
1088	2.3125
1089	2.52632
1090	2.6
1091	2.6
1092	3.16667
1093	2.16667
1094	2.5
1095	2
1096	4
1097	3.83333
1098	3.33333
1099	3
1100	3.70732
1101	4
1102	3.8
1103	0
1104	2.33333
1105	2
1106	3.55556
1107	0
1108	3.5
1109	3
1110	3.5
1111	2.54545
1112	3.625
1113	3.5
1114	3.29412
1115	4
1116	3.28571
1117	3.40741
1118	3.48
1119	3.22222
1120	3.76923
1121	5
1122	0
1123	3.8
1124	4.5
1125	3.17647
1126	2.875
1127	1
1128	3.33333
1129	4
1130	4.33333
1131	2.69231
1132	2.76923
1133	3.5625
1134	2.8
1135	3.13333
1136	3.92857
1137	3.25
1138	2.73333
1139	2.5
1140	3
1141	4.04762
1142	3.8
1143	3
1144	2.83333
1145	1
1146	3.33333
1147	3.33333
1148	3.86667
1149	4.33333
1150	2.33333
1151	3.26667
1152	3.11111
1153	3.5
1154	4
1155	0
1156	3.33333
1157	0
1158	3.875
1159	3.58333
1160	2.71429
1161	1.5
1162	2.875
1163	2.33333
1164	2
1165	3.16667
1166	4.16667
1167	3.66667
1168	5
1169	2.88235
1170	3.2
1171	3.33333
1172	2.25
1173	3.8
1174	3
1175	3.38462
1176	2.5
1177	2.28571
1178	2
1179	2.8
1180	2.66667
1181	1.8
1182	1.75
1183	3
1184	2.4
1185	3
1186	3.14286
1187	2.52381
1188	5
1189	3
1190	3
1191	3.4
1192	3.66667
1193	3.72727
1194	3.8
1195	3
1196	3.57143
1197	3.33333
1198	2.69231
1199	4
1200	5
1201	4.33333
1202	4
1203	3.54545
1204	3.5
1205	2.57143
1206	2.75
1207	2.63636
1208	2.375
1209	2.23529
1210	3.5
1211	3
1212	2
1213	2
1214	1.9375
1215	3
1216	2.82353
1217	3.875
1218	3.1
1219	3.35714
1220	3.38095
1221	2.6
1222	3
1223	3.16667
1224	2.85714
1225	3.5
1226	2.75
1227	2.47826
1228	1.85714
1229	1.5
1230	2.5
1231	3
1232	3.25
1233	2.57143
1234	0
1235	0
1236	4
1237	3.25
1238	3.125
1239	3.89474
1240	3
1241	1
1242	3.4
1243	2.88235
1244	3.44444
1245	1
1246	0
1247	3.125
1248	3.125
1249	1
1250	4.16667
1251	2.75
1252	3
1253	1.75
1254	2.4
1255	2
1256	2
1257	2.33333
1258	1
1259	2
1260	1
1261	3.66667
1262	3
1263	3.4
1264	3
1265	3.5
1266	2.94737
1267	3.6
1268	4.14286
1269	3
1270	3
1271	1
1272	2.57143
1273	2
1274	2
1275	2.28571
1276	3.55556
1277	3.6
1278	2.5
1279	2.5
1280	2.66667
1281	3.33333
1282	2.7
1283	2.85714
1284	3
1285	3.66667
1286	1.2
1287	3
1288	2
1289	0
1290	1.9
1291	2
1292	0
1293	3.25
1294	3.25
1295	3
1296	3.11111
1297	3.75
1298	2.8
1299	2.33333
1300	3.5
1301	3
1302	2.45455
1303	1
1304	2
1305	1
1306	0
1307	1
1308	0
1309	0
1310	2.28571
1311	3
1312	2.83333
1313	1
1314	3.28571
1315	2.5
1316	1.5
1317	0
1318	0
1319	0
1320	1
1321	2.5
1322	2.5
1323	2.5
1324	1
1325	4
1326	3
1327	2.33333
1328	1
1329	3
1330	3.5
1331	0
1332	4
1333	1
1334	2.75
1335	2
1336	2.2
1337	4
1338	0
1339	0
1340	1
1341	4
1342	0
1343	5
1344	3
1345	3
1346	3
1347	0
1348	0
1349	1
1350	2
1351	1
1352	2.66667
1353	1
1354	2.75
1355	2.66667
1356	2
1357	1
1358	0
1359	0
1360	4
1361	3
1362	0
1363	0
1364	1.5
1365	1
1366	5
1367	3.75
1368	4
1369	4
1370	0
1371	0
1372	0
1373	0
1374	3.83333
1375	2
1376	5
1377	2.33333
1378	3.25
1379	2.2
1380	3.33333
1381	2
1382	2.25
1383	3
1384	3.25
1385	3.33333
1386	2.5
1387	3.75
1388	4
1389	3
1390	4
1391	2.66667
1392	2.66667
1393	3.5
1394	3
1395	4.33333
1396	4
1397	4
1398	2.5
1399	3.5
1400	2.57143
1401	4
1402	3
1403	3.2
1404	3.66667
1405	3.25
1406	2.125
1407	1
1408	3.4
1409	3
1410	2.64286
1411	1.6
1412	2.4
1413	0
1414	2.75
1415	2.5
1416	2
1417	0
1418	2.125
1419	1
1420	3.4
1421	3
1422	2.25
1423	0
1424	2.5
1425	2
1426	2.33333
1427	3.33333
1428	2.75
1429	3
1430	4.33333
1431	1
1432	2
1433	2.66667
1434	2.5
1435	0
1436	2.2
1437	2
1438	3.33333
1439	3
1440	0
1441	4
1442	5
1443	2.75
1444	2.33333
1445	3.125
1446	0
1447	3.66667
1448	4.6
1449	0
1450	3.83333
1451	0
1452	0
1453	3.33333
1454	3
1455	3.66667
1456	0
1457	0
1458	2
1459	3
1460	0
1461	3.66667
1462	2.5
1463	1
1464	2
1465	4
1466	5
1467	4
1468	2.75
1469	1
1470	2
1471	5
1472	3
1473	3.66667
1474	3
1475	0
1476	3
1477	2.7
1478	3.33333
1479	2.5
1480	4
1481	0
1482	3.28571
1483	4
1484	0
1485	0
1486	2.33333
1487	2
1488	2
1489	3
1490	1
1491	0
1492	0
1493	1
1494	3
1495	3.66667
1496	4
1497	0
1498	3
1499	5
1500	3.5
1501	0
1502	3.6
1503	3
1504	0
1505	3.5
1506	0
1507	0
1508	1.6
1509	0
1510	3
1511	5
1512	2
1513	2.6
1514	4
1515	3
1516	3.5
1517	2.8
1518	0
1519	0
1520	3
1521	2.5
1522	0
1523	4
1524	0
1525	0
1526	2.4
1527	2
1528	2.66667
1529	2.33333
1530	3.5
1531	0
1532	0
1533	1.5
1534	2.5
1535	0
1536	4
1537	3
1538	2
1539	2.625
1540	4
1541	3
1542	0
1543	2.66667
1544	2.66667
1545	1
1546	4
1547	0
1548	2
1549	0
1550	2
1551	2
1552	3.33333
1553	2
1554	3.33333
1555	2
1556	0
1557	4
1558	0
1559	4
1560	0
1561	0
1562	0
1563	1
1564	0
1565	0
1566	1
1567	0
1568	0
1569	0
1570	0
1571	0
1572	2.5
1573	1
1574	0
1575	0
1576	1
1577	3
1578	0
1579	0
1580	1
1581	0
1582	0
1583	1
1584	0
1585	0
1586	0
1587	3
1588	4
1589	3
1590	1.66667
1591	4
1592	0
1593	4.5
1594	0
1595	0
1596	3
1597	3.33333
1598	0
1599	4
1600	0
1601	3
1602	0
1603	4
1604	3.5
1605	2
1606	3.5
1607	2.5
1608	2
1609	1.5
1610	3
1611	3.33333
1612	4
1613	0
1614	2.88889
1615	0
1616	1
1617	1
1618	0
1619	3.2
1620	1
1621	2.33333
1622	4
1623	0
1624	4
1625	1
1626	3
1627	3.33333
1628	5
1629	3
1630	3.5
1631	3
1632	3
1633	2
1634	3
1635	4
1636	3
1637	3
1638	4.33333
1639	3
1640	3
1641	5
1642	3.75
1643	2
1644	4
1645	3.5
1646	3
1647	2
1648	0
1649	4
1650	0
1651	1.66667
1652	0
1653	0
1654	0
1655	5
1656	0
1657	3
1658	1
1659	2
1660	1
1661	2.5
1662	2
1663	3.25
1664	2
1665	2
1666	3
1667	3
1668	2
1669	3
1670	1
1671	2
1672	3
1673	4
1674	3
1675	2
1676	3
1677	1
1678	3
1679	2
1680	3
1681	3
